Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
pm4 WBbt:0003739,5.8893280632411065,12.0,2.03758389262,0.07024210573566783,2.03758389261745
pm5 WBbt:0003737,5.594861660079052,12.0,2.14482515012,0.05451517377589357,2.1448251501236313
RIC WBbt:0006834,5.0059288537549405,15.0,2.99644690091,0.00039979461837742064,2.9964469009080146
FLP WBbt:0006828,5.153162055335969,11.0,2.13461169703,0.06547558527604111,2.1346116970278044
thermosensory neuron WBbt:0005838,8.097826086956522,17.0,2.09932885906,0.01675981323577875,2.0993288590604027
NSM WBbt:0003666,7.2144268774703555,23.0,3.18805643063,1.5954508694365902e-06,3.1880564306259416
lateral ganglion WBbt:0005105,74.79446640316206,141.0,1.88516619986,5.736883284456136e-14,1.8851661998626008
SMDDL WBbt:0004972,5.0059288537549405,11.0,2.197394394,0.05451517377589357,2.1973943939992107
ASER WBbt:0003903,19.287549407114625,38.0,1.97018289871,0.00039979461837742064,1.9701828987140735
AQR WBbt:0003927,4.858695652173913,12.0,2.46979865772,0.01675981323577875,2.469798657718121
PQR WBbt:0004096,8.245059288537549,20.0,2.42569511026,0.0008972743836859187,2.425695110258869
AIY WBbt:0005413,11.33695652173913,22.0,1.94055608821,0.01675981323577875,1.940556088207095
ASEL WBbt:0003904,19.287549407114625,39.0,2.0220298171,0.0002006456581564639,2.022029817101286
AVA WBbt:0005842,7.508893280632412,14.0,1.86445584945,0.09631534136207213,1.8644558494538752
