Tissue,Q value-33,Q value-50,Enrichment Fold Change-33,Enrichment Fold Change-50
nervous system WBbt:0005735,6.5e-59,2e-59,1.5,1.5
tail WBbt:0005741,1e-31,3.2e-32,1.6,1.6
lateral ganglion WBbt:0005105,2.8e-28,8.5e-29,2.3,2.3
nerve ring WBbt:0006749,2.6e-27,8.1e-28,2.1,2.1
posterior lateral ganglion WBbt:0005465,2.4e-20,7.3e-21,3.2,3.2
retrovesicular ganglion WBbt:0005656,3.3e-19,1e-19,3.5,3.5
dorsal nerve cord WBbt:0006750,7.4e-18,2.3e-18,2.5,2.5
ventral nerve cord WBbt:0005829,5.2e-12,1.6e-12,1.9,1.9
nociceptor neuron WBbt:0008434,2e-11,6.2e-12,3,3
osmosensory neuron WBbt:0008433,2e-11,6.2e-12,3,3
ALM WBbt:0005406,3.5e-11,1.1e-11,3.1,3.1
ASK WBbt:0005668,3.5e-11,1.1e-11,2.9,2.9
lateral nerve cord WBbt:0006769,4e-11,1.2e-11,3.2,3.2
PHB WBbt:0007808,4.3e-11,1.3e-11,3.1,3.1
ASI WBbt:0005666,5.1e-11,1.6e-11,2.6,2.6
preanal ganglion WBbt:0005448,1.5e-10,4.6e-11,2.4,2.4
PHA WBbt:0007807,1.8e-10,5.6e-11,3,3
ASER WBbt:0003903,1.9e-10,5.8e-11,2.6,2.6
ASEL WBbt:0003904,6.5e-10,2e-10,2.6,2.6
ASG WBbt:0005664,6.5e-10,2e-10,3.4,3.4
PDE WBbt:0006747,8e-10,-,3.8,-
FLP WBbt:0006828,8e-10,-,4.3,-
postdeirid sensillum WBbt:0005471,1.2e-09,-,3.6,-
SMDDL WBbt:0004972,1.6e-09,-,4.2,-
AVM WBbt:0003832,2.7e-09,1e-09,3.1,3.1
PLM WBbt:0005490,2.7e-09,1e-09,2.9,2.9
AVA WBbt:0005842,3.3e-09,1.2e-09,3.5,3.5
HSN WBbt:0006830,1.4e-08,4.9e-09,2.6,2.6
AIY WBbt:0005413,2.2e-08,7.8e-09,2.9,2.9
PVM WBbt:0004086,2.5e-08,8.8e-09,3.2,3.2
OLQ WBbt:0006848,2.5e-08,-,3.9,-
ADE WBbt:0005415,4.9e-08,-,3.9,-
ADL WBbt:0005661,6.4e-08,2.4e-08,2.5,2.5
ASJ WBbt:0005667,1.2e-07,4.4e-08,2.7,2.7
BAG WBbt:0006825,2.6e-07,-,3.5,-
SDQL WBbt:0004993,3e-07,-,3.6,-
BDU WBbt:0006826,5.3e-07,-,3.5,-
PVD WBbt:0006831,9e-07,3.6e-07,2.8,2.8
PVQ WBbt:0006976,1.6e-06,6.4e-07,3,3
PVC WBbt:0005840,1.8e-06,-,3.1,-
thermosensory neuron WBbt:0005838,2.5e-06,1e-06,2.8,2.8
PQR WBbt:0004096,3.5e-06,1.4e-06,2.8,2.8
outer labial quadrant sensillum WBbt:0005502,6.4e-06,-,2.9,-
AUA WBbt:0006817,1.3e-05,-,3.2,-
outer labial lateral sensillum WBbt:0005503,1.6e-05,-,3.1,-
CEP WBbt:0005244,1.6e-05,-,3.1,-
NSM WBbt:0003666,2e-05,-,2.8,-
AWB WBbt:0005671,2e-05,9e-06,2.4,2.4
AWC WBbt:0005672,4.5e-05,2e-05,2.1,2.1
SDQR WBbt:0004991,7.3e-05,-,2.9,-
RIC WBbt:0006834,0.0001,-,2.9,-
URX WBbt:0006846,0.00022,-,2.6,-
AWA WBbt:0005670,0.00043,-,2.5,-
PVT WBbt:0004070,0.00055,0.00026,2,2
cephalic sensillum WBbt:0006920,0.00056,-,2.4,-
ray 6 WBbt:0006951,0.0009,-,2.6,-
ADF WBbt:0005660,0.00091,0.00044,2,2
ray 5 WBbt:0006950,0.0012,-,2.4,-
CAN WBbt:0006827,0.0015,0.00075,2,2
IL2 neuron WBbt:0005118,0.002,-,2.3,-
ray 1 WBbt:0006942,0.0044,-,2.3,-
ray 7 WBbt:0006952,0.005,-,2.2,-
ray 2 WBbt:0006945,0.0074,-,2.2,-
DVA WBbt:0004823,0.0082,-,2.2,-
ray 3 WBbt:0006948,0.014,-,2.1,-
muscle cell WBbt:0003675,0.023,0.012,1.1,1.1
ray 4 WBbt:0006949,0.04,-,1.9,-
AQR WBbt:0003927,0.047,-,1.9,-
